BAZ01;Marine à Sainte-Adresse;Bazille;1865;58;140
BAZ02;Scène d’été;Bazille;1869;156;158
BAZ03;La robe rose;Bazille;1864;147;110
BAZ04;Les remparts d’Aigues-Mortes;Bazille;1867;60;100
BAZ05;Négresse aux pivoines, printemps;Bazille;1870;60;75
BAZ06;Etude du nu;Bazille;1864;70;190
CAI01;Paysage à la voie de chemin de fer;Caillebotte;1873;81;116
CAI02;Le boulevard vu d’en haut;Caillebotte;1860;65;54
CAI03;Le pont de l’Europe;Caillebotte;1876;124;180
CAI04;Marguerite;Caillebotte;1892;65;54
CAI05;Régates à Argenteuil;Caillebotte;1893;157;117
CAI06;Le déjeuner ;Caillebotte;1876;52;75
CAI07;Les périssoires;Caillebotte;1878;155;108
CAI08;Dans un café;Caillebotte;1880;155;155
CAI09;Rue de Paris, temps de pluie;Caillebotte;1877;212;276
CAS01;Offrant le panal au torero;Cassat;1873;100;85
CAS02;Femme au collier de perles dans une loge;Cassat;1879;81;59
CAS03;Femme lisant au jardin;Cassat;1879;89;65
CAS04;La lettre;Cassat;1891;34;22
CAS05;Les sœurs;Cassat;1885;46;55
CAS06;Petit déjeuner au lit;Cassat;1897;58;73
CAS07;Jeune mère cousant;Cassat;1900;92;73
CEZ01;Baigneurs;Cézanne;1892;60;82
CEZ02;Montagne Sainte-Victoire;Cézanne;1890;60;82
CEZ03;Le Golfe de Marseille vue de l’Estaque;Cézanne;1879;58;72
CEZ04;Une moderne Olympia;Cézanne;1873;46;55
CEZ05;Pommes et oranges;Cézanne;1899;74;93
CEZ06;La maison du pendu;Cézanne;1873;55;66
CEZ07;Les joueurs de carte;Cézanne;1890;47;56
CEZ08;Nature morte à la bouilloire;Cézanne;1869;64;81
DEG01;Ballet;Degas;1876;58;32
DEG02;Deux danseuses jaunes et roses;Degas;1898;106;108
DEG03;Portrait de monsieur et madame Edouard Manet;Degas;1868;65;71
DEG04;Portraits à la Bourse;Degas;1879;100;82
DEG05;Repasseuses;Degas;1886;76;81
DEG06;Le défilé;Degas;1868;46;61
DEG07;Dans un café;Degas;1876;92;68
DEG08;Le tub;Degas;1886;60;83
GUI01;Madame Guillaumin lisant;Guillaumin;1887;46;55
GUI02;Les lilas;Guillaumin;-;64;80
GUI03;Quai de la gare, effet de neige;Guillaumin;1873;50;61
GUI04;Vue d’Agay;Guillaumin;1895;73;92
GUI05;Chemin creux, effet de neige;Guillaumin;1898;66;55
GUI06;Tempête à Agay;Guillaumin;1895;65;81
GUI07;La vallée de la Sedelle, Crozant;Guillaumin;1898;60;74
GUI08;Soleil couchant à Ivry;Guillaumin;1878;65;81
MAN01;Olympia;Manet;1863;130;192
MAN02;Déjeuner sur l’herbe;Manet;1863;207;265
MAN03;Le balcon;Manet;1869;170;124
MAN04;Le joueur de fifre;Manet;1866;161;97
MAN05;Le buveur d’absinthe;Manet;1859;180;105
MAN06;Portrait d’Emile Zola;Manet;1868;165;114
MAN07;Un bar aux Folies Bergères;Manet;1882;96;130
MAN08;La chanteuse de rue;Manet;1859;180;105
MON01;Les bassin aux nymphéas, harmonie verte;Monet;1899;89;93
MON02;La cathédrale de Rouen, le portail et la tour d’Albane;Monet;1894;107;93
MON03;Femme à l’ombrelle tournée vers la gauche;Monet;1886;131;88
MON04;Impression soleil levant;Monet;1873;48;63
MON05;La gare Saint-Lazare;Monet;1877;75;104
MON06;La Pie;Monet;1869;89;130
MON07;Régates à Argenteuil;Monet;1872;48;75
MON08;Champ de coquelicots;Monet;1873;50;75
MON09;La japonaise;Monet;1876;232;142
MOR01;Pasie cousant dans le jardin de Bougival;Morisot;1881;81;101
MOR02;Jeune fille près d’une fenêtre;Morisot;1878;76;61
MOR03;Le berceau;Morisot;1872;56;46
MOR04;Femme et enfant au balcon;Morisot;1872;60;50
MOR05;Enfants dans les roses trémières;Morisot;1881;50;42
MOR06;Enfant à la vasque;Morisot;1886;73;92
MOR07;Femme en noir / Avant le théâtre;Morisot;1875;57;31
MOR08;Jeune femme au miroir;Morisot;1876;54;45
MOR09;Jardin à Bougival;Morisot;1884;48;55
PIS01;Quai de la Bourse, Rouen, pluie;Pissarro;1898;54;65
PIS02;Le jardin des Tuileries, un après-midi d’hiver;Pissarro;1899;74;92
PIS03;Printemps, pruniers en fleur;Pissarro;1877;65;81
PIS04;Les toits rouges, coin de village, effet d’hiver;Pissarro;1877;54;65
PIS05;Femme dans un clos;Pissarro;1887;45;65
PIS06;Paysage à Eragny, église et la ferme d’Eragny;Pissarro;1895;60;73
PIS07;Gelée blanche, matin;Pissarro;1894;73;92
REN01;Les Grandes Baigneuses;Renoir;1887;115;170
REN02;Danse à la ville;Renoir;1883;180;90
REN03;Danse à la campagne;Renoir;1883;180;90
REN04;Pont du chemin de fer à Chatou;Renoir;1881;54;65
REN05;Bal au moulin de la Galette;Renoir;1876;131;175
REN06;Le déjeuner des canotiers;Renoir;1881;129;172
REN07;Jeune femme à la voilette;Renoir;1870;61;50
SEU01;Un dimanche à la Grande Jatte;Seurat;1886;207;308
SEU02;Port_en-Bassin, avant-port, marée haute;Seurat;1888;67;82
SEU03;Cirque;Seurat;1891;185;152
SEU04;Le chahut;Seurat;1890;169;141
SEU05;Une baignade, Asnière;Seurat;1884;201;300
SIS01;Vue de Saint-Cloud près de Paris;Sisley;1877;55;65
SIS02;L’église de Moret, le soir;Sisley;1894;101;82
SIS03;L’inondation à Paris-Marly;Sisley;1876;60;81
SIS04;Passerelle d’Argenteuil;Sisley;1872;39;60
SIS05;Chemin de la Machine, Louvecienne;Sisley;1873;54;73
SIS06;Allée de peupliers aux environs de Moret-sur-Loing;Sisley;1890;65;81
SIS07;Vue de Villeneuve-la-Garenne;Sisley;1872;79;80
SIS08;La vague, Lady’s Cove, Langland Bay;Sisley;1897;65;81
